0.535859947,0.853400466,-0.54509675,0.790336515,0.751091488,0.402479845,1
-0.246457196,-0.067585858,-0.936903705,-0.481559171,0.241408027,-0.059496745,1
-0.283523538,0.919663509,-0.31369492,0.774804083,-0.121901812,0.034562033,1
-0.928414472,-0.479672677,-0.246471702,-0.702362309,0.745297157,-0.691944666,1
0.643934352,0.618575618,-0.859648621,-0.011809231,0.298100393,0.191957084,1
-0.890685177,-0.383517823,0.119200118,0.954609072,0.636607725,-0.567017064,1
-0.966710845,0.585325831,-0.605917856,0.888938123,0.882507917,-0.853129974,1
-0.774135702,0.087405257,0.461564018,0.500019376,0.574247514,-0.444545503,1
-0.091535901,0.490848902,0.946565098,-0.979478751,0.961234447,-0.087987461,1
0.159563166,0.367073659,-0.595072544,0.266708964,0.639871546,0.10209993,1
-0.54784921,0.434266628,-0.381129723,0.592420665,0.294011933,-0.161074205,1
-0.358763085,0.635492892,-0.343863598,0.347130782,0.440526696,-0.158044717,1
-0.079834723,0.383894494,-0.191074612,-0.355242262,0.315568299,-0.025193308,1
-0.772485954,0.919697676,0.450961283,0.158515256,0.492235807,-0.380245247,1
-0.82787167,-0.703701414,0.701240477,-0.750975908,0.744302398,-0.61618687,1
-0.540395516,0.531826294,0.003566585,0.909208876,0.202606121,-0.10948744,1
-0.887621623,-0.198578259,-0.302334555,-0.291466955,0.674839886,-0.599002475,1
-0.988867691,0.593435943,0.185141756,-0.664604763,-0.074142624,0.073317245,1
-0.48253856,0.127237829,0.174378571,0.489571238,0.661598663,-0.319246866,1
-0.938756008,-0.507187271,-0.249140011,-0.298871828,0.956937646,-0.898330964,1
-0.551660773,0.851578387,0.126902981,-0.785988103,0.991842559,-0.547160633,1
-0.691726956,-0.527986455,0.228707999,-0.22571228,0.699963992,-0.484183962,1
0.162614064,0.848182303,-0.391170551,-0.60784659,-0.032610738,-0.005302965,1
-0.40647892,0.565390663,-0.59359718,0.64217584,0.374833732,-0.152362011,1
-0.702579531,0.016125965,-0.786746434,0.427086908,0.916551057,-0.643950012,1
-0.281255979,0.594287104,0.830822469,0.394048841,0.86766586,-0.24403621,1
-0.644148233,-0.005659545,0.134712655,-0.774357858,0.498038894,-0.320810874,1
-0.568670236,0.490867718,0.980036415,0.641410014,0.989223965,-0.562542225,1
-0.452761775,-0.213431581,-0.903386197,0.183437227,0.508557557,-0.230255422,1
-0.252317648,0.874971604,-0.247663541,-0.681698299,-0.195891485,0.049426879,1
0.099652738,0.367206638,-0.646117849,0.380048075,0.479071,0.047740737,1
-0.223146545,0.895765625,0.133057395,-0.157688951,0.980875708,-0.218879025,1
-0.300289711,0.866227171,-0.18050665,-0.738424981,-0.259359847,0.077883093,1
-0.982885134,-0.165175578,0.13545592,-0.974348872,0.2468936,-0.24266805,1
-0.638865987,0.652124821,-0.048759074,-0.358378169,0.323490596,-0.206667139,1
0.325634651,0.72172672,-0.777517717,-0.746657474,-0.548421962,-0.178585194,1
-0.661751664,-0.226613176,0.040903343,-0.194782273,0.796893066,-0.527345312,1
-0.531702991,0.046089181,0.264191067,-0.846177988,0.509686011,-0.271001577,1
-0.484969353,0.327745102,0.858588657,0.802371814,0.773394053,-0.375072414,1
0.095478756,0.270917533,-0.878366698,-0.61637431,-0.034252226,-0.00327036,1
-0.383271515,0.453017303,-0.775106258,-0.577163769,-0.180700488,0.06925735,1
-0.324944357,0.935415206,0.28991088,0.51474734,0.50780414,-0.16500809,1
-0.973195113,-0.318911329,-0.696581789,0.594825356,0.963026717,-0.937212895,1
-0.257555823,-0.88673944,-0.814824001,-0.24387514,0.988492281,-0.254591943,1
-0.020965679,-0.272976261,-0.376587139,-0.269691146,0.905408541,-0.018982505,1
-0.595757784,0.959944146,0.152514743,-0.892053205,0.841382381,-0.501260103,1
-0.670998553,0.807685643,0.828581716,0.098475866,0.79779166,-0.535317049,1
-0.661804958,0.668089537,-0.570947434,0.720642686,0.007065914,-0.004676257,1
-0.089945807,0.797311458,-0.387797291,-0.279520963,0.142157182,-0.012786442,1
-0.127301028,0.262511501,-0.559362822,-0.75971998,0.298375968,-0.037983567,1
-0.815600704,-0.864940797,-0.259738783,-0.318787409,0.872592476,-0.711687038,1
0.170692482,0.680412661,-0.070671996,-0.139607933,0.546602459,0.09330093,1
-0.637357762,0.922898003,-0.364274574,-0.223024879,0.501176895,-0.319428984,1
-0.727917818,-0.6259072,0.201181755,-0.320918454,0.930296008,-0.67717904,1
-0.754074252,-0.155715637,0.167384009,-0.38239271,0.656331474,-0.494922665,1
-0.798673542,0.796049192,0.491007875,0.942828316,0.534713048,-0.427061164,1
-0.026634437,0.765606596,-0.665725981,-0.155882467,-0.057492661,0.001531285,1
-0.919073243,0.663585739,0.500084079,-0.686432282,0.037018613,-0.034022817,1
-0.747196216,0.805082084,-0.826281309,-0.667879077,0.263981149,-0.197245715,1
-0.08903661,0.09209361,-0.19067908,-0.725647868,0.804378024,-0.071619092,1
-0.652333033,0.790939881,0.067958581,0.753923277,0.865841376,-0.564816931,1
-0.942592395,-0.494623332,0.802698029,0.081222414,0.739925588,-0.697448232,1
0.153373273,0.007253402,-0.879950158,0.613137824,0.86705795,0.132983516,1
-0.949745741,-0.018653469,0.346099147,-0.537761401,0.678378773,-0.644287351,1
-0.909871255,-0.635761299,0.571721702,-0.834359091,0.673052154,-0.612390808,1
-0.861964971,-0.669321859,-0.880067957,-0.893513829,0.660002871,-0.568899356,1
-0.41740646,0.597384507,0.287178639,0.485297765,0.990171844,-0.413304124,1
-0.821578299,0.620363685,-0.126229379,-0.320186326,0.98931422,-0.812799094,1
-0.795930663,0.780540072,0.282481768,-0.121012556,0.971955034,-0.773608814,1
-0.782974756,0.706702659,-0.379190974,0.458954022,-0.178389622,0.13967457,1
-0.530479561,0.650357151,0.593877227,-0.589051627,0.780129809,-0.413842919,1
-0.670783842,0.628979492,-0.647823916,0.431760059,0.852670025,-0.571957275,1
-0.628653396,0.508807299,-0.058414696,0.166609385,0.858029926,-0.539403427,1
-0.052256173,-0.087057698,-0.775549067,-0.131529195,0.722160047,-0.03773732,1
-0.612877836,0.750657778,-0.894070183,0.537469827,0.869607661,-0.532963262,1
-0.699404054,-0.589241213,-0.526823042,-0.734878259,0.577912612,-0.404194423,1
-0.304810084,0.791315365,0.14941022,0.319706673,0.680220193,-0.207337974,1
-0.480044175,0.114653346,-0.483481352,0.827454971,0.361691686,-0.173627987,1
-0.949743952,0.100889878,-0.846826176,0.859303359,0.915543773,-0.869532162,1
0.548550001,0.799347875,-0.588336411,-0.840022778,-0.112063006,-0.061472162,1
-0.524169478,0.32447571,0.101829919,-0.45303122,0.535287114,-0.280581167,1
-0.800773711,0.039787082,-0.281314,0.378481139,0.811075175,-0.649487678,1
-0.428677687,0.983212111,-0.681422378,0.744514751,0.15024011,-0.064404583,1
0.635519758,0.808813593,-0.795607418,0.375836015,0.347477276,0.220828674,1
-0.218440359,0.525404911,-0.596229393,-0.147495638,0.851887219,-0.18608655,1
-0.797593603,0.202957442,0.736379058,0.866724331,0.945322607,-0.753983265,1
-0.899782032,0.923803958,-0.906779366,0.956450647,0.168200958,-0.1513442,1
-0.663296717,0.466183107,-0.960248834,-0.571011641,0.320096531,-0.212318978,1
-0.773137232,0.13032821,0.957608157,-0.526355698,0.812995558,-0.628557135,1
-0.401964006,0.926644505,0.355136352,-0.192731142,0.625530963,-0.251440932,1
0.088695678,0.99184567,0.991138341,-0.29146452,0.718672537,0.063743148,1
-0.187706639,0.704975376,-0.926647546,0.692341507,0.258419575,-0.04850707,1
-0.442068673,0.235695899,-0.168013009,0.370078934,0.54813069,-0.242311407,1
0.883802363,0.925472269,-0.799858272,-0.891619387,0.826114305,0.730121775,1
-0.415175351,0.066122813,-0.717387754,-0.654923868,0.739579155,-0.307055035,1
-0.66399591,-0.518601097,-0.812742754,-0.457353563,0.653138671,-0.433681406,1
-0.5952197,0.51689373,0.678993629,0.371667699,0.457135578,-0.272096101,1
0.129196027,0.502406883,-0.909576126,-0.845278479,0.134600711,0.017389877,1
-0.843882838,0.025209591,0.457171643,-0.476977093,0.785559007,-0.662919764,1
-0.533005251,0.756264825,0.122027759,-0.419417504,0.801570252,-0.427241154,1
-0.60447628,0.08327724,-0.763323166,-0.925592305,0.841857342,-0.508882794,1
0.633467825,0.967600244,-0.637992515,-0.589565284,-0.76056841,-0.481795616,1
-0.891391049,-0.008444841,-0.529264905,0.501863846,0.15151495,-0.13505907,1
-0.474592342,0.553479505,0.942909989,0.502871669,0.5021825,-0.238331969,1
-0.238660864,0.328509251,-0.781473135,-0.368829387,0.906530633,-0.216353384,1
-0.651836747,0.738457347,-0.045764798,-0.600897897,0.430313377,-0.280494072,1
0.754792826,0.695281336,-0.870634187,-0.725041282,0.320205324,0.241688681,1
-0.852587928,0.427839672,-0.242972789,-0.536868157,-0.086215149,0.073505995,1
-0.249846007,0.496145951,-0.628420571,-0.44031022,0.214934511,-0.053700529,1
-0.311688419,0.738420633,-0.636948198,-0.143966613,-0.377960937,0.117806047,1
0.141968065,0.74562272,-0.013657615,-0.263394453,0.181712389,0.025797356,1
-0.960532786,0.903618812,0.843049102,-0.831857776,0.04478851,-0.043020832,1
-0.946731972,-0.441284664,0.439726677,0.026522601,0.525914565,-0.497900133,1
-0.599428907,-0.702865406,-0.690435571,-0.074900861,0.648832718,-0.388929087,1
-0.694137266,-0.042219226,0.321718539,-0.272846517,0.399612929,-0.277386226,1
-0.973076167,-0.008926089,0.071864411,-0.742920635,0.816649926,-0.79466258,1
-0.174560726,0.399036042,-0.334271468,-0.328345931,0.766811281,-0.133855134,1
-0.207857923,0.131005598,-0.71725576,-0.680563208,0.107554827,-0.022356123,1
-0.446679738,-0.497392567,0.176718362,0.142363906,0.893496668,-0.399106858,1
-0.17027131,0.94131422,0.099734582,0.165370004,0.144555555,-0.024613664,1
-0.848632137,0.057342412,0.089391932,0.333385861,0.519874249,-0.441181995,1
-0.511461952,0.054754009,-0.04692435,-0.204968071,0.893643466,-0.457064631,1
-0.278716873,0.45705966,0.054970785,-0.773655752,0.46136848,-0.12859118,1
-0.934309051,-0.362284942,-0.627765089,0.194438457,0.657523506,-0.614330163,1
-0.661218275,0.956236878,-0.880107143,-0.093596122,0.250809786,-0.165840014,1
0.204040055,0.948062018,-0.970283463,-0.141184227,0.770478018,0.157208377,1
-0.915426575,-0.519096055,0.036536773,0.189825805,0.929082643,-0.850506942,1
0.034395894,0.772400723,-0.207949758,0.630871189,0.837982544,0.028823159,1
-0.294099369,0.726282932,-0.454367191,-0.39107108,0.999524094,-0.293959405,1
0.538682685,0.693696081,-0.684214114,-0.443841205,0.674098587,0.363125237,1
-0.479742253,0.33620013,-0.438467265,0.626734611,0.887179103,-0.425617302,1
0.073014111,0.846335201,-0.266948207,0.058261099,0.806150762,0.058860382,1
-0.849236706,0.628863179,0.382873701,0.835519917,0.663618356,-0.563569067,1
-0.742455678,-0.590030975,-0.355297167,-0.136436507,0.660012627,-0.490030123,1
-0.373807584,0.76335555,-0.543469106,-0.899598994,-0.48816602,0.18248016,1
-0.432319375,0.865700126,-0.792430469,0.243414048,-0.490396612,0.212007957,1
0.282141109,0.465337879,0.149700642,-0.69230674,0.849857371,0.239779701,1
-0.999247439,-0.010057226,-0.617554515,0.563259093,0.78890822,-0.788314519,1
-0.390298532,-0.170716879,0.326010569,-0.845246678,0.970361515,-0.378730675,1
-0.630416485,0.085324247,-0.792657724,0.371504165,0.384437907,-0.242355994,1
-0.763077393,0.326633775,0.54863048,0.607368717,0.574074538,-0.438063302,1
-0.60092061,-0.335002521,0.387202885,-0.082962125,0.910988777,-0.547431932,1
-0.440144737,0.320283044,-0.808805228,-0.970444807,0.197206818,-0.086799543,1
-0.417623931,-0.518788635,-0.698050617,-0.366244573,0.569242405,-0.237729251,1
-0.905001551,0.563594346,0.923867086,0.826963531,0.839410889,-0.759668156,1
-0.991117769,0.040676413,-0.07147305,-0.36388874,0.980093919,-0.971388498,1
0.554238637,0.584742921,-0.635242896,-0.719404189,0.835154737,0.462875023,1
-0.652354676,0.932366238,-0.805808044,-0.720355655,-0.32795075,0.213940206,1
-0.682026836,0.522309161,0.364780256,-0.619847948,0.543387226,-0.37060467,1
0.655811989,0.859376404,-0.917480714,-0.400715765,0.908197896,0.595607068,1
-0.0222815,-0.009080718,-0.525320608,-0.605597894,0.911080283,-0.020300235,1
-0.212396856,0.924217804,-0.093946195,0.291819848,0.123907602,-0.026317585,1
-0.72795181,-0.558863212,-0.253570133,-0.341537313,0.512727561,-0.373240957,1
-0.590268949,0.473765182,-0.24239639,0.648104303,0.10339413,-0.061030344,1
-0.948980317,-0.922942547,-0.284705301,-0.741571834,0.712696639,-0.676335082,1
0.85990045,0.972248702,-0.833468378,0.006437941,0.896357983,0.770778633,1
-0.106396001,-0.068817637,0.177623033,-0.650263085,0.876616816,-0.093268524,1
0.58591025,0.771989275,-0.712235219,0.77212305,0.575121675,0.336969684,1
0.155401067,0.962890474,-0.71270956,0.375069018,0.216692685,0.033674274,1
-0.953565054,-0.683176695,-0.26075698,0.565973084,0.966144802,-0.921281921,1
-0.049948504,0.721959271,-0.029787062,-0.326134933,0.940821922,-0.046992648,1
-0.997550762,0.143240043,0.251162377,0.227104859,0.166073202,-0.16566645,1
-0.930042643,0.734716834,-0.203344251,0.028686934,0.269875867,-0.250996064,1
-0.262481097,-0.08712589,-0.968071488,0.730231385,0.545400082,-0.143157212,1
-0.209881576,-0.251362254,-0.780007362,-0.557244856,0.84770803,-0.177918297,1
0.193814362,0.549405083,-0.621924933,0.289167041,0.767795289,0.148809754,1
-0.952987431,0.095413957,-0.699203613,0.803485658,0.121856664,-0.116127869,1
-0.656955335,0.066960248,0.962663752,0.806274901,0.715850472,-0.470281787,1
-0.901497794,0.713965322,-0.46732805,-0.034782573,0.47386719,-0.427190227,1
-0.874795868,0.482150594,0.12998376,-0.666272478,0.217710955,-0.190452644,1
-0.946348623,0.499515084,0.887460321,0.352301901,0.553632781,-0.52392962,1
0.352902836,0.382984352,-0.854956205,-0.325859512,0.288514202,0.10181748,1
-0.421268008,0.25821676,-0.585540917,-0.883575047,0.847250595,-0.35691957,1
-0.799793564,0.923863212,0.802065994,0.328183665,0.853472776,-0.682602034,1
-0.648085917,0.140757908,-0.024174909,-0.749993568,0.371582498,-0.240817384,1
0.128318837,0.933400157,-0.836668955,0.786944538,0.631069942,0.080978161,1
-0.94691077,-0.463523103,0.642994787,0.082374465,0.677388258,-0.641426237,1
0.18201864,0.585356847,-0.435296806,-0.87752733,0.882066806,0.160552601,1
-0.48024907,-0.086785552,-0.206224794,0.031470493,0.782718792,-0.375899972,1
-0.364911377,-0.524953067,-0.913628277,-0.048044233,0.770566094,-0.281188335,1
0.041105216,0.969921049,0.40734855,-0.826783066,0.228700239,0.009400773,1
-0.981551737,0.625564626,0.952454055,0.81327226,0.427659248,-0.419769678,1
-0.444240925,0.976742023,0.856870249,-0.929020184,0.650743579,-0.289086929,1
0.339427979,0.770801364,-0.250912113,-0.163859693,0.959554033,0.325699486,1
-0.663195255,0.820425424,-0.82545584,-0.610862786,-0.216643171,0.143676723,1
-0.838114674,0.05019968,-0.663897828,0.920155988,0.884225203,-0.741082118,1
0.235447804,0.96077273,-0.83842161,-0.406400435,-0.646110584,-0.152125318,1
-0.507144273,0.323272629,-0.308879845,-0.667481681,-0.044294866,0.022463888,1
-0.776595221,-0.403591025,-0.713385509,0.733788029,0.765150406,-0.594212148,1
0.286396481,0.925186357,-0.686100289,-0.087549581,0.969828347,0.277755426,1
-0.701188557,0.835794259,0.283213421,-0.024442762,0.568375936,-0.398538703,1
-0.084612828,-0.023101605,-0.839269499,-0.913541713,0.191948336,-0.016241291,1
-0.566103199,0.975190137,0.511647199,0.93734019,0.616626263,-0.3490741,1
-0.913816832,0.992803468,0.280331883,0.141740719,0.572151169,-0.522841369,1
-0.244438311,0.520948313,0.216419653,0.369223877,0.439846006,-0.107515215,1
0.586541459,0.956613705,-0.336328561,0.501296448,0.868784244,0.509577979,1
-0.843928107,-0.515926131,0.190476808,0.76999164,0.26937541,-0.22733348,2
-0.34292437,0.918911815,0.36150891,0.64422073,-0.011452469,0.003927331,2
-0.020211772,-0.236691825,-0.362097408,0.341030744,0.441012739,-0.008913649,2
-0.599835917,-0.414134327,0.036517775,-0.836144456,0.256962144,-0.154135123,2
0.531861266,0.87558639,0.978032409,-0.583723333,0.76936107,0.409193353,2
-0.689979672,-0.485311977,-0.538399375,0.724423588,0.18946198,-0.130724914,2
0.025972567,-0.072909832,-0.696654021,-0.553900784,0.086913562,0.002257368,2
-0.041448105,-0.028394232,-0.099092009,-0.384579003,-0.00327253,0.00013564,2
-0.743179937,-0.932544654,-0.699094388,-0.632460194,0.29240691,-0.217310949,2
-0.519028086,0.249255789,-0.896034679,-0.38831384,-0.59482474,0.308730746,2
0.362639286,0.626236342,0.302701237,0.971755219,0.43537302,0.157883361,2
0.872263671,0.929603104,0.183725505,-0.129369015,0.333832637,0.291190081,2
-0.792923621,0.746377072,-0.587278822,-0.389771711,-0.720704703,0.571463783,2
-0.167399564,0.957411218,0.418266077,-0.986424035,-0.117391301,0.019651253,2
-0.874070571,-0.595066443,-0.69560731,0.902596684,-0.024661758,0.021556117,2
0.542340862,0.903170914,0.602300771,0.498420187,0.884938034,0.479938056,2
0.383092875,0.617808201,0.543436362,-0.888219986,0.772867092,0.296079876,2
-0.480701244,-0.492474476,-0.017301621,-0.545796678,0.220405998,-0.105949438,2
0.791793871,-0.1507108,-0.924474693,-0.752523081,-0.247273962,-0.195790007,2
0.660329302,0.518104997,-0.261685739,-0.928372137,0.574702018,0.379492583,2
0.588125911,0.32386657,-0.543731384,0.597573061,0.254429065,0.149636326,2
0.405363609,0.73719302,0.078491027,0.684447426,0.592369311,0.240124962,2
0.366026928,0.407646702,-0.673546395,-0.162331977,-0.19602684,-0.071751102,2
0.510131387,0.915481516,-0.165505057,0.173451749,-0.327607569,-0.167122903,2
-0.815107982,0.87821134,0.070702636,-0.979692708,-0.475764671,0.38779958,2
0.687685124,0.97799662,0.586720744,0.663473585,0.920965504,0.633334277,2
0.024243363,0.531064358,-0.750961473,-0.566210498,-0.797869557,-0.019343041,2
-0.535601261,-0.593050824,0.155250989,-0.709463012,0.468945634,-0.251167873,2
0.534721067,0.362211449,-0.408330042,-0.398022769,0.930544052,0.497581509,2
-0.794107747,0.640381705,-0.937691698,0.105691785,-0.705077536,0.559907534,2
0.575301454,0.694091621,-0.129777129,0.292074432,-0.603631558,-0.347270113,2
-0.250487885,-0.563685805,-0.435880337,0.619445086,0.693369801,-0.173680735,2
0.95879313,0.576486155,-0.500463812,0.49087761,-0.435404451,-0.417462796,2
0.295917017,0.716369891,0.135107074,0.11424741,0.687984509,0.203586323,2
0.435385693,0.530581661,-0.491973531,-0.391734454,0.040104821,0.017461065,2
-0.888851101,-0.971291491,0.169701047,0.933550301,0.509720469,-0.4530656,2
0.752002289,0.754860332,0.224367907,-0.832842349,0.787501553,0.592202971,2
-0.25616925,0.001202735,0.407658523,-0.278822754,0.274952555,-0.07043439,2
-0.377771174,-0.68216692,-0.365311993,-0.249208098,0.291509234,-0.110123785,2
-0.97024412,0.5162057,0.264011889,-0.993070357,-0.434324123,0.421400426,2
-0.00775956,0.021271957,0.350981437,-0.146493427,0.340752266,-0.002644088,2
-0.296817196,0.172780166,0.098964793,0.117876266,0.271119468,-0.08047292,2
-0.568884804,-0.067082044,-0.46781603,0.579491303,-0.071210888,0.040510792,2
-0.853782569,0.791697616,0.727294177,-0.73503761,-0.208476661,0.177993739,2
-0.474286188,-0.756130274,0.782139556,-0.322545774,0.959836919,-0.455237394,2
-0.906709236,0.75373802,-0.009233446,-0.845165581,-0.344253687,0.312137998,2
-0.063344638,-0.315737318,0.190588224,0.343915412,0.875066061,-0.055430743,2
0.486616828,0.856554879,0.154397766,-0.922493926,-0.013078997,-0.00636446,2
-0.628155108,0.691757833,-0.88842481,0.288234117,-0.513410693,0.32250155,2
-0.0228568,-0.58113717,-0.771313567,-0.637187086,0.459774052,-0.010508963,2
-0.791855403,-0.878881109,-0.007245553,-0.042741045,0.455948505,-0.361045288,2
0.141033864,0.209052898,-0.467019498,0.717045951,0.463458654,0.065363365,2
0.426766199,-0.028703744,-0.97380058,0.101253264,0.474271133,0.202402889,2
