0.535859947,0.853400466,-0.54509675,0.790336515,0.751091488,0.402479845,1
-0.041034278,-0.379453915,-0.792337742,-0.55345772,0.405146832,-0.016624908,2
0.896755297,0.817715934,-0.821186406,0.218038423,0.846209597,0.758842939,2
-0.63341348,0.931107255,-0.212295172,-0.855604622,-0.553843311,0.350811819,2
0.226653474,0.786687396,0.154747796,-0.557008344,-0.162626774,-0.036859923,2
-0.651418315,-0.011027301,-0.037593762,-0.436131838,0.054735666,-0.035655815,2
-0.814662228,0.919839026,-0.388425948,-0.155769564,-0.751283432,0.612042235,2
0.196730433,0.49708936,-0.47270379,0.176984613,-0.068143098,-0.013405821,2
0.564815297,0.959037496,0.738968887,0.951086646,0.903982878,0.510583357,2
0.575739705,0.739371815,0.229686161,-0.824169014,0.813258328,0.46822511,2
-0.040740066,0.291429192,-0.457169119,-0.44765755,-0.421806339,0.017184418,2
0.206872844,0.483851283,-0.246811668,0.000180163,-0.47442307,-0.09814525,2
0.336688181,0.820167726,-0.355132771,-0.416011038,-0.853869391,-0.287487733,2
0.225178974,0.411919559,-0.343474287,0.032076058,0.172244667,0.038785877,2
0.662852384,0.715176723,0.141111895,0.937044196,0.814266696,0.539738621,2
0.003595464,-0.253878671,-0.735661267,0.816215457,0.131870051,0.000474134,2
0.446662216,0.403440943,-0.23564196,-0.108191261,0.421942401,0.188465728,2
0.699071758,0.93512439,0.407593042,-0.44570345,0.064436255,0.045045566,2
0.581049741,0.309075369,-0.868586129,0.998084159,0.477458163,0.277426942,2
0.028155834,-0.276202503,-0.798850347,0.184239242,0.431117264,0.012138466,2
-0.470409898,-0.302018375,0.08523931,0.779172969,0.279836185,-0.131637711,2
-0.296930386,-0.003669652,0.400315001,-0.798933826,0.559953674,-0.16626726,2
-0.268827889,-0.405815955,0.256630787,-0.351300374,0.539281434,-0.144973889,2
-0.089147186,0.332531926,0.347122326,-0.717538261,-0.099292012,0.008851604,2
0.51390007,0.300321999,-0.275536599,-0.048788353,0.22963419,0.118009026,2
-0.974632579,0.576381804,-0.896721886,0.29786593,-0.43197151,0.421013506,2
-0.271690458,0.211222743,-0.180200056,-0.628929378,0.18971238,-0.051543043,2
-0.001057898,0.70596631,0.705469989,0.868822944,0.097441543,-0.000103083,2
-0.143556195,0.102928112,0.273295585,-0.600934127,0.189729202,-0.027236802,2
0.459526297,0.548426746,0.190332133,-0.852368839,-0.115633006,-0.053136407,2
0.995714952,0.816728716,-0.039827123,0.808800932,-0.984487077,-0.980268503,2
0.449683729,0.569482679,-0.131067613,-0.139770076,-0.417202668,-0.187609251,2
-0.379094741,0.985853995,-0.189929359,-0.019410821,-0.76885353,0.29146833,2
0.764924167,0.701154583,-0.714056883,0.553083594,-0.791364969,-0.60533419,2
0.522987982,0.633255133,-0.485901494,0.520472135,0.414310216,0.216679264,2
-0.132530193,0.60272963,-0.10935888,-0.156568197,-0.232990517,0.030878278,2
-0.39164684,0.451979196,0.072313537,0.701786578,0.118704015,-0.046490052,2
0.491353258,0.951746145,0.661233425,0.768549775,0.280422656,0.137786586,2
-0.386670973,0.075769702,-0.079502021,-0.685861701,-0.229970287,0.088922835,2
-0.11850625,0.11230291,0.253886559,0.663215701,0.28565248,-0.033851604,2
0.135106677,0.799382008,-0.066947978,0.146117022,-0.28939794,-0.039099594,2
0.732490515,0.567748321,-0.640054133,0.547304586,-0.260591834,-0.190881047,2
-0.195869422,0.137301069,-0.64538154,-0.686563499,-0.539196092,0.105612027,2
0.333091248,0.985926269,0.655291354,0.412714081,0.691209154,0.230235719,2
-0.017519411,0.770973069,0.99839584,0.456700059,0.207438483,-0.0036342,2
0.201831691,-0.273931028,-0.984273826,0.384671092,0.532128541,0.107400403,2
-0.508996039,0.182101544,0.365665253,0.88334236,0.415379987,-0.211426768,2
0.19968422,0.66974202,0.023039153,0.62297941,-0.338080853,-0.067509411,2
-0.678167711,0.290432955,-0.735925389,-0.763698213,-0.425562697,0.28860288,2
0.370803755,-0.212481157,-0.958005578,0.553300778,0.807415712,0.299392778,2
0.492335087,0.534495316,-0.890129236,0.120228362,-0.963948017,-0.47458543,2
-0.237489173,-0.03112104,-0.942274747,0.574611138,0.059780249,-0.014197162,2
0.819670304,0.310366536,-0.649998428,-0.295673649,-0.53959529,-0.442290236,2
0.755593355,0.976172331,-0.086414638,0.219299391,-0.720205098,-0.544182186,2
0.987747235,0.301890418,-0.768351436,-0.700387856,-0.326559197,-0.322557944,2
0.936310741,0.446718576,-0.692129658,-0.473364591,0.734520193,0.687739146,2
-0.565653725,-0.998984833,-0.330933722,-0.827733632,0.444435419,-0.25139655,2
-0.89521282,-0.44499435,0.172515207,0.847053295,0.349228211,-0.312633572,2
-0.70742888,0.722742005,-0.423203537,-0.26831877,-0.598663264,0.423511683,2
0.120409144,0.682876599,0.448855473,0.859791513,0.289006346,0.034799007,2
-0.214361542,0.266691311,0.366073352,0.423611213,0.477316874,-0.102318381,2
-0.441538069,-0.371785716,-0.493080381,-0.939119268,0.226739752,-0.100114232,2
-0.890150403,-0.393497536,0.453335759,-0.485727216,0.387655255,-0.345071482,2
-0.034579763,0.537976167,-0.224799165,0.60549755,-0.07954216,0.002750549,2
-0.956026945,0.576699988,-0.538430814,0.906907454,-0.271697654,0.259750278,2
0.17369967,0.48626097,0.43339402,-0.621774625,0.608406386,0.105679988,2
-0.792989925,-0.453557237,0.209113331,-0.593016161,0.125370181,-0.09941729,2
0.707073554,0.90279283,-0.333746067,-0.507608029,-0.613059816,-0.433478383,2
-0.574891189,0.699169458,-0.829421987,0.917158187,-0.598558371,0.344105933,2
0.909685794,0.542371959,-0.576918454,0.686096123,0.857486897,0.780043649,2
-0.084167475,0.341603912,0.57159455,0.304198103,0.701253363,-0.059022725,2
-0.052688424,0.470854891,-0.310458449,0.922657012,0.293824197,-0.015481134,2
0.013361673,0.969351211,0.696213704,-0.349674662,-0.487019439,-0.006507395,2
-0.175647567,-0.54909216,-0.979287876,0.209148378,0.041480223,-0.0072859,2
0.592935838,0.33092621,-0.603773586,-0.011221736,0.151217799,0.089662453,2
0.53870007,0.681401451,0.053660077,-0.27801608,-0.768038434,-0.413742358,2
-0.718682904,-0.423689116,-0.978681522,-0.250041755,-0.101367848,0.072851339,2
0.581871675,0.003636463,-0.694963959,-0.492504121,0.033852139,0.019697601,2
0.236854716,-0.340429296,-0.285235634,-0.866541785,0.602461379,0.142695819,2
-0.109130382,-0.614700594,-0.669624623,-0.742163607,0.610657654,-0.066641303,2
0.915301547,0.415235851,-0.576163126,0.269542301,-0.450902868,-0.412712092,2
-0.283102259,-0.735897953,-0.145802984,-0.183662354,0.590068529,-0.167049733,2
0.241122296,0.450775108,-0.021145173,0.094317689,0.109804364,0.02647628,2
-0.997509488,0.62858987,-0.302659764,-0.001816271,-0.360501179,0.359603346,2
0.890777651,0.377620768,-0.384208008,-0.300135688,0.23885502,0.212766714,2
-0.721119222,0.556882662,0.174848136,0.395772536,-0.098044115,0.070701496,2
-0.617465849,-0.6075367,0.571018922,0.687558008,0.830427996,-0.512760928,2
-0.871942928,-0.744074924,-0.261999524,-0.951530222,0.178190817,-0.155372222,2
-0.456475508,-0.506705717,-0.021375834,-0.976636745,0.35817908,-0.163499977,2
-0.088430695,0.699286729,-0.537150253,-0.948039633,-0.629140141,0.0556353,2
-0.347872844,0.057791981,0.536335345,-0.933685984,0.278356516,-0.096832673,2
-0.438433363,-0.952420573,0.035646594,-0.101076141,0.716158273,-0.31398768,2
-0.480256831,0.269315675,-0.812633089,-0.852598875,-0.346510784,0.166414171,2
-0.731053039,0.58827341,0.52705593,0.726520418,-0.159755114,0.116789462,2
-0.215920353,-0.083344046,0.173334311,-0.263725308,0.211170153,-0.045595934,2
-0.625498452,0.208630044,0.032720144,0.094826447,-0.158088521,0.098884125,2
0.18730972,0.847515921,-0.295045247,0.284529409,-0.554694954,-0.103899756,2
0.466881679,0.762998008,0.515703058,0.268240057,0.222608099,0.103931643,2
-0.288486316,0.906149378,0.893108396,-0.181788414,0.030811019,-0.008888557,2
0.919723123,0.591390383,-0.671539493,-0.546899978,0.167925433,0.154444904,2
-0.742493692,0.329020637,-0.506592433,-0.348777573,-0.265560317,0.19717686,2
-0.10188203,0.542362838,-0.744029427,-0.343556229,-0.433699784,0.044186214,2
0.796873228,0.4859942,-0.309122564,0.42878647,-0.139828907,-0.111425912,2
-0.473471726,0.139710158,0.629760199,0.631971425,0.351335703,-0.166347522,2
-0.197726956,-0.75498704,-0.14114083,0.298862373,0.719085255,-0.142182539,2
0.466201643,0.653822907,-0.681096236,-0.825843964,-0.973157133,-0.453687454,2
0.255422706,0.518490255,0.043857657,0.723211475,0.051464043,0.013145085,2
-0.339639223,-0.571476982,-0.448344605,-0.53767598,0.489568147,-0.166276545,2
0.492691488,0.508050783,-0.392137988,0.027651338,-0.851062754,-0.419311374,2
-0.023533748,0.112399983,-0.388872301,0.888260034,0.157722998,-0.003711813,2
0.836806719,0.353207105,-0.718012755,-0.282332181,0.81103326,0.678678082,2
-0.074841957,0.140650707,-0.599508047,-0.191790527,-0.249862725,0.018700215,2
-0.766268045,0.708424667,-0.610650369,-0.880784138,-0.51031418,0.391037449,2
0.0173626,0.534127958,-0.670933,0.87892334,-0.498010553,-0.008646758,2
-0.991156911,-0.143794756,0.321654092,0.15079681,0.131887606,-0.130721312,2
-0.447961258,-0.108712461,0.779741195,-0.302822571,0.51261164,-0.229630155,2
-0.536998757,0.044060372,-0.917553952,-0.178321388,-0.22925663,0.123110525,2
-0.478964529,-0.278118195,0.197254965,-0.094353907,0.356095769,-0.170557242,2
0.332874382,0.842919186,-0.804783694,-0.220235122,-0.910129727,-0.302958871,2
0.565999383,0.595979377,0.202498424,-0.983803434,0.144580214,0.081832312,2
-0.077079718,0.995983741,-0.599878233,-0.018559157,-0.588574558,0.045367161,2
0.890866987,0.382196523,-0.663983057,0.433272155,-0.236660519,-0.210833043,2
-0.088684252,-0.025242695,0.796006006,0.674969914,0.844557517,-0.074898952,2
0.758848464,0.844947821,-0.318719636,-0.991830448,-0.192029685,-0.145721431,2
0.590621693,0.845477722,0.530735562,-0.772068293,0.608443149,0.359359723,2
-0.263554569,-0.35115298,-0.910430912,0.07588316,0.013057698,-0.003441416,2
-0.065026289,0.29471707,-0.188354249,0.470883265,0.344024396,-0.02237063,2
-0.74447124,0.76360826,0.834139588,-0.508830189,-0.034512438,0.025693517,2
0.790773842,-0.017497329,-0.968408267,-0.508291758,0.033469235,0.026466595,2
0.327015515,0.919338816,0.043944804,0.939688933,-0.144553115,-0.047271111,2
-0.211347265,0.480621298,-0.829456571,0.723619581,-0.145300865,0.03070894,2
-0.063608855,-0.143487735,-0.460714675,-0.549471248,0.470666544,-0.02993856,2
0.135744656,-0.145126688,-0.314171111,-0.125508372,0.613627375,0.083296637,2
-0.981659441,0.682296407,0.280034301,0.307372559,-0.291377243,0.286033221,2
-0.982689531,0.336494463,0.045690821,-0.784051202,-0.11556581,0.113565311,2
-0.825820728,-0.55651561,0.047495671,0.679997989,0.357012606,-0.29482841,2
-0.885079326,0.670525573,0.925011833,-0.569600738,-0.197774524,0.175046142,2
0.062942737,-0.401509476,0.105516319,-0.274161594,0.738405777,0.046477281,2
-0.413744977,-0.402891201,0.257701967,-0.759161125,0.53052706,-0.219502906,2
-0.887191531,0.980237003,-0.508047326,0.730093035,-0.74934223,0.66481008,2
-0.872676985,-0.216469152,0.888195733,0.547025348,0.446754736,-0.389872576,2
0.083518862,0.474852629,0.968611601,0.402912492,0.747284974,0.062412391,2
0.503445406,-0.054250072,-0.995197229,0.947686402,0.342681746,0.172521551,2
-0.18507486,0.596739546,0.654219537,-0.167343462,0.436663796,-0.080815491,2
0.399309976,0.568938098,-0.141504281,0.974128908,0.963440655,0.384711465,2
-0.505252053,-0.969937709,-0.986355729,0.126349016,0.561435142,-0.283666258,2
0.895269571,0.926251022,0.056263523,0.269809644,-0.459984923,-0.411810505,2
-0.011334244,0.424135213,-0.244088349,0.128983564,0.054697177,-0.000619951,2
0.751465208,0.848255384,-0.361618499,-0.495089057,0.633084136,0.475740702,2
0.644904588,0.213393409,-0.916486077,-0.093605431,0.397316524,0.256231249,2
0.892173595,0.481207639,-0.528428547,0.768734499,-0.190655591,-0.170097884,2
-0.071817758,0.547551774,0.374637618,-0.452606977,0.277564485,-0.019934059,2
-0.770940174,-0.914593038,-0.277187067,-0.867927863,0.362308035,-0.279317819,2
-0.396641222,0.843360764,0.009942091,-0.129132745,-0.480006123,0.190390215,2
-0.538993797,0.427353613,-0.325095791,0.777036387,-0.366959331,0.197788803,2
0.203995388,0.582037498,-0.595167332,-0.023289292,-0.678410932,-0.138392702,2
-0.396702662,0.919596446,-0.753168149,0.917740366,-0.90911725,0.360649233,2
0.354255629,0.336170077,0.242784601,0.104052977,0.910978272,0.322719181,2
-0.906774739,0.026245295,-0.072824885,-0.823849338,-0.009877732,0.008956877,2
0.532721016,0.922812306,0.858465618,-0.576833634,0.722921194,0.385115313,2
-0.418496715,0.826935377,0.407362328,0.610628384,-0.063698797,0.026657737,2
0.193718556,0.855127884,-0.614287225,0.899773867,-0.766730819,-0.148529987,2
0.42171519,0.598357761,-0.074529109,-0.753860281,0.019095129,0.008052706,2
0.626992534,0.748035831,-0.248204914,0.362063845,-0.616468455,-0.386521119,2
0.193083213,0.623533782,-0.901155827,-0.119875018,-0.636606499,-0.122918028,2
-0.336940841,0.806804021,-0.914898308,0.406900809,-0.727042752,0.244970396,2
0.27175231,0.279120683,-0.537115181,0.874121939,-0.919685126,-0.249926557,3
-0.802843389,0.241069217,0.987308145,-0.163402268,-0.210397474,0.168916221,3
0.355698186,-0.795948379,-0.567512824,-0.426465648,0.977344935,0.347639821,3
0.322272945,0.657995166,0.258192181,-0.439049529,-0.582520949,-0.187730741,3
0.774981263,-0.2199909,-0.857846685,-0.707023267,0.217426313,0.168501319,3
-0.626478631,0.550224518,0.621236851,0.237361442,-0.233051994,0.146002094,3
-0.076651191,0.907693772,0.748695029,-0.215198367,-0.625075268,0.047912763,3
-0.012569509,-0.891857152,-0.627904653,0.779430776,0.380928363,-0.004788083,3
-0.372821679,-0.909465413,0.531527868,0.918240083,0.737883502,-0.275098966,3
-0.021783161,0.11680499,-0.596304273,-0.352835462,-0.617341506,0.013447649,3
-0.236487025,-0.962408507,-0.117527916,0.640502289,0.747091084,-0.176677348,3
-0.598032953,-0.159417614,-0.557813276,-0.203837137,-0.476573423,0.285006612,3
-0.734017014,-0.99883665,-0.921762068,0.290306711,-0.151473816,0.111184358,3
0.441122099,-0.356664974,-0.19745834,0.514074186,0.740675269,0.32672823,3
-0.047214027,0.260483776,-0.4856262,-0.557090728,-0.986839629,0.046592673,3
-0.53311006,0.549294653,-0.199558079,-0.072050819,-0.669413107,0.356870862,3
0.688369877,0.272076396,0.097719769,-0.05576161,0.311598014,0.214494687,3
0.243841405,-0.346978181,-0.9017665,-0.209067736,-0.084550113,-0.020616818,3
0.955884505,0.710915083,0.653049876,0.879546959,-0.619291696,-0.591971337,3
-0.07215422,0.884172998,0.983082292,0.556976802,-0.193969862,0.013995744,3
0.207776466,-0.026614331,0.516009575,0.649105017,0.548691799,0.114005243,3
-0.128460147,-0.935008013,0.191653477,-0.852801904,0.588247162,-0.075566317,3
-0.986899829,0.928769193,0.794628658,0.357733542,-0.523843668,0.516981226,3
-0.364969319,-0.190613754,0.291288409,0.753126109,0.189842931,-0.069286845,3
-0.339302893,-0.64808886,0.617465909,0.764605282,0.500644629,-0.169870171,3
0.458232197,0.341527833,0.521269093,-0.687225633,-0.379857359,-0.174062872,3
0.361213442,0.083089442,-0.47806107,0.423634596,-0.085712955,-0.030960672,3
-0.622555166,-0.892518169,0.183084295,0.883504225,0.28453922,-0.177141361,3
0.744263706,-0.188136551,-0.407190684,-0.160251542,0.790889979,0.588630707,3
0.734921251,0.866921422,0.648930231,0.852640591,-0.348702861,-0.256269143,3
0.770788362,-0.35228193,-0.832252225,-0.812691204,0.582830554,0.449239009,3
-0.215348374,0.820858436,0.75955215,0.786770195,-0.157891428,0.034001662,3
0.420359885,0.183959765,0.424312292,0.787855257,0.594106989,0.249738746,3
0.222477832,0.854540226,0.417825934,-0.07887097,-0.566923843,-0.126127988,3
0.823617348,0.234499179,-0.265338117,0.747661809,-0.305184582,-0.251355316,3
0.250283314,0.059431928,0.722490262,-0.59058498,0.203087164,0.050829328,3
0.598280754,0.008568335,-0.445054796,-0.724568353,-0.74223257,-0.444063462,3
0.225988463,-0.100083706,-0.213560063,0.313470157,0.330829429,0.074763634,3
-0.043585036,-0.798414274,-0.703486493,-0.65082184,0.291406692,-0.012700971,3
0.675071406,0.61710543,0.556055078,0.3665905,-0.12790565,-0.086345447,3
0.837846277,0.832827477,0.208675351,0.390153244,-0.058270896,-0.048822053,3
0.509432136,0.587195548,0.712771215,0.932624964,0.9489613,0.483431383,3
-0.07959894,-0.522225666,0.057146192,0.470826919,0.248452198,-0.019776532,3
-0.509715885,0.411469275,0.788377164,0.953866153,-0.113955492,0.058084924,3
0.964370628,-0.210173736,-0.838731672,-0.043883467,-0.204666403,-0.197374268,3
0.406201015,0.667792013,0.636013777,0.574469788,-0.47362862,-0.192388426,3
-0.766403542,-0.059919802,-0.028016965,0.778959493,-0.089363625,0.068488599,3
-0.126744145,0.279083204,-0.247187476,-0.658445106,-0.676683086,0.085765619,3
-0.145224468,-0.616942043,0.12519911,-0.785784986,0.142991337,-0.020765841,3
-0.475233653,-0.684577023,0.689938793,0.377654803,0.494729339,-0.235112031,3
-0.506636869,0.432033222,-0.511384437,0.170280313,-0.708802134,0.359105294,3
0.962877361,0.825573065,-0.010345205,0.996184409,0.994599815,0.957677645,3
0.654592857,0.770171682,0.740052816,-0.846593703,-0.157503422,-0.103100615,3
-0.130312516,0.378741519,0.047175954,-0.403352425,-0.390828143,0.050929799,3
0.583753272,0.713227935,0.464035656,0.45219432,-0.586801143,-0.342547087,3
-0.070643258,0.086595872,-0.739684072,0.609026124,-0.813556096,0.057472253,3
-0.343620886,-0.029492106,-0.119987733,-0.748482752,-0.220350496,0.075717033,3
-0.579098791,-0.977388401,0.977958346,0.371046647,0.754613268,-0.436995631,3
0.99145661,-0.545555949,-0.834514264,-0.644782025,-0.477344422,-0.473266282,3
0.859539533,0.885999448,0.769655335,-0.046427302,0.259265485,0.222848934,3
0.841715393,0.807961097,0.687968496,-0.008887757,0.894223776,0.752681917,3
0.271494069,0.635823296,0.083732509,0.957236901,-0.740426431,-0.201021384,3
-0.703247541,0.250990777,-0.281768099,0.407547654,-0.490759187,0.345125191,3
-0.970334848,-0.113306879,-0.694870904,0.467726621,-0.511113577,0.495951315,3
0.209293804,-0.170971951,-0.609437397,0.996371379,-0.322259716,-0.067446962,3
0.108519242,0.13184893,-0.735421584,-0.629956118,-0.710477852,-0.077100518,3
0.797168724,0.575433102,0.883850777,-0.724562313,-0.115559907,-0.092120744,3
0.260365884,-0.112526252,0.984496787,-0.538337467,0.776188811,0.202093086,3
0.35679094,0.488557938,0.917914008,-0.789893788,-0.253882295,-0.090582902,3
-0.743929856,0.3869378,0.36790764,0.744058163,-0.183877653,0.136792076,3
-0.212535185,0.235196531,-0.791968518,-0.411997503,-0.806137472,0.171332577,3
0.508049035,0.154701998,-0.337213607,-0.884736004,-0.830325689,-0.421846165,3
0.409562852,0.50753065,-0.307619053,0.301631338,-0.96553117,-0.3954457,3
0.842406556,-0.017013738,-0.950863212,0.849209097,0.369427172,0.311207872,3
0.467566267,-0.454567573,-0.618297306,0.383159729,0.852564959,0.398630616,3
0.733055376,-0.600058147,-0.885580801,-0.520683741,0.570592927,0.418276213,3
-0.302378389,-0.481434276,0.949719603,0.423746876,0.766109791,-0.231655044,3
-0.123965676,-0.719302457,0.557195172,0.552689923,0.868111479,-0.107616026,3
0.368822253,0.805781389,0.77063622,-0.795673124,-0.42006777,-0.154930342,3
0.085090433,-0.123690799,0.786512025,-0.000779204,0.607615717,0.051702285,3
0.397082476,0.80536997,0.264534369,-0.031634292,-0.877625771,-0.348489814,3
0.320964591,-0.164689942,-0.24643921,0.982732347,0.454609805,0.14591365,3
0.171208769,-0.462968894,-0.791076804,-0.61086407,0.019133511,0.003275825,3
0.165920487,0.156805161,0.53417648,-0.821351087,-0.323612779,-0.05369399,3
0.8258588,0.516199328,0.445343288,-0.444331811,0.607163369,0.501431211,3
