0.535859947,0.853400466,-0.54509675,0.790336515,0.751091488,0.402479845,1
0.711296842,0.071226292,-0.59798272,0.188861073,0.997414424,0.70945773,3
-0.61675336,0.598434851,-0.608813701,0.37082277,-0.709708422,0.437715054,3
0.433405401,-0.539351249,-0.36084194,-0.760000775,0.358153206,0.155225534,3
0.478108168,-0.597254009,-0.959004075,-0.898654772,0.528209625,0.252541336,3
-0.492422047,0.155247971,0.1727682,-0.687924961,-0.226166086,0.111369167,3
0.157954953,-0.306526984,-0.105375121,-0.564394585,0.27583369,0.043569298,3
-0.016274833,-0.877036178,-0.911544851,0.807747796,0.172696342,-0.002810604,3
-0.792333976,-0.39000331,0.970935774,0.457707533,0.325560788,-0.257952874,3
0.524259086,0.960633281,0.91450867,-0.717794953,-0.705868141,-0.370057787,3
0.66305144,0.843851258,0.571106033,0.766942513,-0.285716857,-0.189444973,3
-0.37414173,0.573643231,-0.644502853,0.126251016,-0.903663478,0.338098216,3
-0.081634459,-0.376126693,-0.520652847,0.089504548,-0.214290068,0.017493454,3
0.423348901,0.297769915,-0.109456723,-0.251718171,-0.179883636,-0.076153539,3
-0.670481915,0.203587122,0.170802155,-0.756763008,-0.41842026,0.280543217,3
0.80964504,-0.125584145,-0.661769071,0.202855666,-0.143378254,-0.116085492,3
-0.144107495,-0.440697859,0.336071128,-0.073496484,0.26098019,-0.037609201,3
-0.753027539,0.273987273,0.535151887,-0.724495941,-0.221190275,0.166562368,3
-0.057373963,0.746004301,0.307488329,0.308582265,-0.82641341,0.047414613,3
0.338394425,-0.139913776,0.705123819,-0.743519688,0.591222451,0.200066382,3
0.852789502,-0.125539824,-0.606052632,0.436935,-0.685555496,-0.58463453,3
0.364583055,-0.674390443,-0.869791639,0.195291193,0.239052864,0.087154623,3
0.123875065,0.061853744,0.611288143,-0.391746035,0.479549185,0.059404186,3
-0.71453923,-0.86338972,-0.759954315,-0.527250992,-0.047398718,0.033868243,3
-0.647742252,0.098073783,0.462965996,-0.540606343,-0.144599436,0.093663165,3
-0.728053782,-0.507036023,0.886231866,0.663236088,0.486764583,-0.354390795,3
-0.195162675,0.549934754,0.338092773,-0.544413605,-0.538383317,0.105072329,3
0.645890945,-0.27989065,-0.570010347,-0.90957071,0.527487285,0.340699261,3
0.362299484,-0.052691759,0.273402725,-0.795203022,0.05630051,0.020397646,3
0.075012854,-0.937546435,-0.622993292,0.580344014,0.564224671,0.042324103,3
-0.18784066,-0.293908049,-0.910724967,0.021804649,-0.274648305,0.051590119,3
-0.264816169,-0.080808723,-0.430387378,0.380067874,-0.358757377,0.095004754,3
-0.646124729,0.537709348,-0.926703704,0.305231601,-0.885881363,0.572389856,3
0.412820273,0.378004055,0.960385077,-0.575348899,0.721908424,0.298018433,3
0.271463497,0.200466515,0.172424061,0.27527207,-0.309362253,-0.083980559,3
0.447337863,0.090058117,-0.135484369,0.182280187,-0.364642,-0.163118173,3
0.352440377,0.324344102,0.52740904,0.925523738,0.470632108,0.165869758,3
0.29324171,0.700536929,0.364240197,-0.026737115,-0.514260386,-0.150802595,3
0.333679579,0.44822139,0.644326772,-0.599216524,-0.046395146,-0.015481113,3
0.417308401,-0.494629484,-0.746696252,0.525906108,0.354219928,0.147818952,3
0.017722722,0.455711609,0.791940158,0.903579748,0.231242925,0.004098254,3
0.59281475,0.375791601,0.203073066,0.127009698,0.068360422,0.040525066,3
0.487574434,0.078620998,-0.380382471,0.637213326,0.470248231,0.229281015,3
0.132341437,0.952707748,0.208642049,-0.024546137,-0.972220815,-0.1286651,3
0.76930569,0.816144524,0.562001915,0.956213218,0.887265972,0.682578761,3
0.757903325,-0.07330406,-0.17797577,-0.681112157,-0.654043551,-0.495701782,3
0.947613337,0.679442203,0.257180915,0.911037999,-0.929462821,-0.880771365,3
-0.496442812,0.138516207,-0.125174733,0.268166303,-0.268155012,0.133123628,3
-0.217312373,-0.035892769,0.812141936,0.158741255,0.302233198,-0.065679014,3
0.581049172,0.224859059,-0.192142834,0.879471538,0.469231737,0.272646712,3
0.683061069,0.932267015,0.804285896,0.859178477,-0.843831451,-0.576388413,3
-0.149428328,0.690537301,0.411543535,0.146310151,-0.756354107,0.11302073,3
-0.121676339,-0.723441814,-0.24977468,-0.093415865,0.300404557,-0.036552127,3
0.90242816,0.29099129,-0.361939383,0.788772457,0.85874763,0.774958044,3
0.17728309,0.221464099,-0.061752237,-0.228505529,-0.55520361,-0.098428212,3
0.90923047,0.268957235,0.230062437,-0.845322924,-0.682774776,-0.620799631,3
-0.123003759,0.376501771,0.360239875,-0.874676093,-0.401728592,0.049414127,3
0.989454661,0.587363094,-0.195010204,0.368613623,0.025405432,0.025137523,3
0.446367313,0.448080639,0.187306342,-0.461479248,-0.171606812,-0.076599671,3
0.558242733,0.154917193,-0.00139972,-0.537335484,0.187617075,0.104735868,3
-0.064386701,0.233064765,0.439047189,0.860064884,-0.172033951,0.011076699,3
0.844110746,-0.125135329,-0.914769749,0.087553772,0.523177244,0.441619533,3
0.821908292,0.863569659,0.639026097,0.197534711,0.617238204,0.507313198,3
0.513886031,0.030374753,-0.084764173,-0.497835493,-0.592020286,-0.304230955,3
0.876796642,0.234321211,0.382725442,-0.720239504,-0.889829794,-0.780199775,3
-0.890310399,-0.343453798,0.373601602,0.177177014,0.118790727,-0.10576062,3
-0.515804838,0.546923819,0.896654417,-0.391106675,-0.459146914,0.2368302,3
-0.683859696,-0.716278536,-0.873277071,-0.613092336,-0.313333565,0.214276196,3
-0.589208697,-0.666334511,0.136944865,-0.435626554,0.045704235,-0.026929333,3
0.725930828,0.306732462,0.147054872,0.267373442,0.050773955,0.03685838,3
-0.116915872,0.437432686,0.064204697,0.568344545,-0.596820466,0.069777785,3
0.126064917,-0.063478467,-0.518298923,-0.210325175,-0.396957723,-0.050042442,3
0.55254589,0.868703129,0.7112699,0.484881231,-0.37604021,-0.207779472,3
-0.000393304,0.909351859,0.785529091,0.609131168,-0.54062557,0.00021263,3
0.09731045,-0.562298309,0.098994326,-0.646053599,0.35009232,0.034067641,3
0.568846431,0.000311167,0.114732767,-0.094941569,0.571193909,0.324921616,3
0.622592569,-0.02872126,-0.241968135,0.150713765,0.306542827,0.190851286,3
0.681131611,0.259956125,0.370139421,-0.417547203,0.356990734,0.243157674,3
0.865922616,-0.222882869,-0.898648767,0.439732274,-0.120606287,-0.104435712,3
0.986125622,0.338858447,0.350675424,0.206702457,-0.726293329,-0.716216461,3
0.409042041,0.647531384,0.976016846,0.747264876,0.738046999,0.30189225,3
-0.285148137,0.115366468,0.2174818,0.17880247,-0.269544483,0.076860107,3
-0.742032092,-0.619461098,0.266309997,0.499907748,0.213818847,-0.158660446,3
-0.349846509,0.529263677,-0.727612106,0.034830754,-0.89295569,0.312397431,3
-0.6825717,-0.426099804,0.385385125,0.986066008,0.160420882,-0.109498754,3
-0.10304928,0.331079924,-0.150290717,-0.896645284,-0.889921253,0.091705744,3
0.537337864,0.504125338,0.325140286,0.400407808,-0.679885607,-0.36532828,3
0.928255048,-0.449322165,-0.717509536,-0.960162591,-0.930287436,-0.863544008,3
-0.048646737,-0.053366538,0.400492715,0.645438967,0.327361842,-0.015925086,3
-0.848732529,0.239178331,-0.238513165,0.916994111,-0.396949709,0.336904131,3
0.929461587,0.853460366,0.636961221,-0.391476712,-0.429781925,-0.39946579,3
0.273742633,-0.076864872,-0.360158247,-0.664655109,-0.483514738,-0.132358597,3
-0.984836871,0.068358246,-0.437656505,-0.865618444,-0.547331098,0.539031845,3
0.962267044,-0.216883961,-0.73419024,0.561229891,-0.870083424,-0.837252605,3
0.767283399,0.925657779,0.787236897,0.181868895,-0.255541905,-0.196073061,3
-0.29607115,-0.139756734,-0.04721437,-0.563137627,-0.146623589,0.043411015,3
-0.389366321,0.07535633,-0.158552487,0.15491374,-0.275322984,0.107201497,3
0.302347964,-0.440465748,-0.355127221,-0.135658289,0.393145129,0.118866629,3
-0.457193327,0.920436774,-0.274526297,0.969046794,-0.979636443,0.447883244,3
0.513461063,0.455857883,0.530350478,0.33794747,0.534521305,0.274455878,3
0.260817763,-0.433698271,0.442153455,0.351997506,0.566174637,0.147668402,4
-0.946286959,0.019202224,-0.124781248,0.910845326,-0.522864335,0.494779701,4
0.053189539,0.058933232,-0.085102097,0.926166294,-0.866868653,-0.046108344,4
0.358573687,-0.639614052,0.045536912,0.627901668,0.448480388,0.160813266,4
0.859933082,-0.471530355,-0.197925462,0.089865411,0.075769974,0.065157108,4
0.249504649,-0.43070667,0.802012177,-0.725020795,0.280670662,0.070028635,4
-0.84563869,-0.794432938,0.114441029,-0.826911873,-0.315697128,0.266965706,4
-0.295100355,-0.408091539,0.959735739,0.74010607,0.08288752,-0.024460137,4
-0.247170602,0.207480067,0.451757261,0.00445669,-0.379010234,0.093680188,4
0.463806871,-0.745215484,-0.397032512,0.095306248,-0.134060905,-0.062178369,4
-0.956622546,-0.975680951,0.293684707,0.500849133,0.016512201,-0.015795944,4
0.269695913,-0.657873369,-0.931150404,-0.310074123,-0.422693702,-0.113998764,4
0.120665148,-0.787809816,-0.475417331,0.791723871,-0.021822909,-0.002633265,4
0.356719396,-0.397534341,-0.764707836,0.02465804,-0.487516541,-0.173906606,4
-0.552546495,-0.581884101,-0.994641572,0.152462868,-0.616418295,0.340599768,4
-0.123017795,-0.56278393,-0.470340513,-0.542510199,-0.293823398,0.036145506,4
-0.250823935,-0.739262532,0.492065404,-0.672166465,0.069872401,-0.01752567,4
-0.68387688,0.818407854,0.370039637,0.727071429,-0.814070013,0.556723661,4
-0.587803942,-0.316153825,0.861894587,-0.015355022,-0.253692668,0.14912155,4
0.057894128,-0.510454252,-0.324895395,0.187832626,-0.453604477,-0.026261036,4
-0.433744425,0.822663849,0.862766817,0.576358989,-0.700124795,0.303675227,4
0.097838986,-0.393098998,0.182419099,0.059366021,0.199411033,0.019510173,4
-0.24829723,-0.087491309,-0.610379518,0.089906168,-0.765179729,0.189992008,4
0.213159802,-0.396494925,-0.17998366,0.195873759,-0.270250641,-0.057606573,4
-0.140622896,-0.650604672,0.875921779,0.764692694,0.773275628,-0.108740259,4
-0.48279403,-0.273976564,0.184949499,-0.523047318,-0.540043258,0.260729661,4
-0.397882874,-0.880209304,0.390373996,0.086577423,0.395200888,-0.157243665,4
-0.528088676,-0.062503966,0.85993414,-0.821958795,-0.346722277,0.183100108,4
-0.032420923,-0.773140379,-0.211427648,0.697860035,0.023873317,-0.000773995,4
0.272844486,0.220979765,0.740740678,0.640396609,0.000796271,0.000217258,4
0.406871783,-0.020750461,-0.401556312,0.75530515,-0.970485772,-0.394863276,4
-0.908428773,0.364660052,-0.419160075,-0.107988074,-0.864755878,0.785569122,4
-0.653123473,-0.531973959,0.235736318,-0.530245593,-0.409489773,0.267447383,4
0.627857898,-0.533038325,-0.537782365,-0.057487575,-0.13412422,-0.084210951,4
-0.500307567,0.54856241,0.945024543,-0.900404193,-0.816383822,0.408443004,4
0.798745068,0.751390913,0.757420067,0.938363183,-0.495429243,-0.395721665,4
0.065133303,-0.008608247,0.049718074,-0.249804022,-0.762483424,-0.049663064,4
0.951670521,-0.488471163,-0.927305032,0.645106293,-0.142782036,-0.135881455,4
0.979621996,0.094172021,0.289354558,0.86825369,-0.492480737,-0.482444962,4
-0.527722767,-0.493000083,0.550757223,0.453210728,0.084246871,-0.044458992,4
-0.923828203,0.305795494,0.086094715,-0.584926713,-0.933381387,0.862284049,4
0.412255853,-0.484923881,0.696817187,0.104887902,0.842438134,0.347300052,4
0.169240996,-0.380767397,0.473891283,0.860547087,0.69984768,0.118442918,4
-0.15554744,-0.074130589,0.559915085,0.373321464,-0.399241699,0.062101024,4
-0.041130363,-0.777570144,-0.460278823,-0.922689629,-0.376686993,0.015493273,4
-0.605224889,-0.249571949,0.151705627,-0.19666264,-0.29729297,0.179929105,4
-0.656519579,-0.310633145,-0.200293688,-0.233699512,-0.510319009,0.335034421,4
-0.514194067,-0.192580076,-0.073642568,0.270831765,-0.357241714,0.18369157,4
0.618673648,-0.848968731,-0.546377528,-0.64464516,-0.048468168,-0.029985979,4
-0.775052603,-0.777095223,-0.110457988,0.412835751,-0.17567007,0.136153545,4
0.202923598,-0.206139661,0.195133521,0.814703641,-0.000601123,-0.000121982,4
-0.448434336,-0.295517856,0.60703802,0.340716836,-0.155555828,0.069756574,4
0.938199131,-0.482952407,0.265415852,-0.992079159,-0.820525245,-0.769816072,4
-0.308354578,-0.690799038,-0.125911512,0.823800818,0.081002296,-0.024977429,4
0.44126265,0.145464149,0.595194555,0.815913985,0.382818895,0.16892368,4
-0.657140177,0.632683055,0.888381794,0.291104137,-0.701790437,0.461174692,4
0.094961653,-0.899473185,0.908396638,-0.539054288,0.905976617,0.086033037,4
0.674800379,0.114113219,0.714466681,-0.753148002,-0.671306307,-0.45299775,4
0.353620397,-0.000381902,0.518103642,0.067584985,-0.306367449,-0.108337779,4
0.845840982,0.101911154,0.342485188,0.396489417,0.749187748,0.633693701,4
0.942732299,-0.462838501,0.005214962,-0.243361815,-0.774535014,-0.730179175,4
-0.987706429,-0.073057001,-0.807244702,0.198308748,-0.833703333,0.823454141,4
0.409425568,0.236919905,0.465340917,-0.253946624,-0.874635779,-0.358098251,4
-0.285938987,-0.128023837,-0.659700038,0.692158618,-0.711043567,0.203315077,4
-0.952591687,0.316820436,0.220987037,0.472146071,-0.530869624,0.50570199,4
0.025224728,-0.981823267,0.299336812,0.454617041,0.563681569,0.014218714,4
0.903347694,-0.076510696,0.016607598,0.935438517,0.40477995,0.365657034,4
0.631356618,0.045720245,0.354953823,0.454706148,-0.052955856,-0.03343403,4
0.824113317,-0.434762656,-0.502937485,-0.891359751,0.89347272,0.736322766,4
0.377356696,-0.127652573,0.482164693,-0.712586803,0.094691231,0.03573237,4
0.479685127,0.127662043,0.926136155,-0.751035855,-0.884403731,-0.424235316,4
0.013633422,-0.972622712,-0.307237491,-0.90944832,0.149810294,0.002042427,4
0.522928447,-0.892350602,-0.180163669,-0.877065362,0.022583402,0.011809503,4
-0.773616633,0.811851048,0.247081914,-0.276084657,-0.892735103,0.690634725,4
0.256748567,-0.231895672,0.439735995,0.567125715,0.473182399,0.121488903,4
-0.767634727,0.248961342,0.395201807,0.929741508,-0.505614173,0.388126997,4
0.44096504,-0.540694088,-0.544747085,0.326907638,-0.418726132,-0.184643586,4
-0.156536559,0.077844589,0.9323197,-0.169995915,-0.078501516,0.012288357,4
-0.863052067,-0.547918303,0.547989954,0.390855978,0.003758251,-0.003243566,4
0.484376804,0.202282818,0.834304148,0.675524638,0.184522785,0.089378557,4
0.413646108,-0.453756009,0.64972095,0.102515755,0.980984588,0.405780457,4
0.579589179,0.3488498,0.998327791,0.963090821,0.766653313,0.444343964,4
-0.386742716,0.231275666,0.404261073,-0.521562631,-0.873702714,0.337898161,4
-0.272097745,-0.976629676,-0.922700817,0.947776967,-0.073775241,0.020074077,4
-0.734319149,0.106490695,-0.787272528,0.266599761,-0.893115937,0.655832135,4
-0.462648769,-0.761137851,0.279472266,-0.478473388,-0.100890381,0.04667681,4
-0.196541298,0.079330222,-0.15440592,-0.140232183,-0.763449285,0.150049314,4
0.355406036,-0.62265486,-0.976326933,-0.796403065,-0.693263541,-0.246390047,4
0.780319377,0.070902161,0.495721668,-0.915928909,0.146901138,0.114629805,4
0.904253812,-0.424893003,-0.68473597,0.666888173,-0.557565523,-0.50418075,4
0.301333089,-0.053340312,0.984913622,0.556186397,0.381623135,0.114995678,4
0.953452819,-0.355115062,-0.458889112,0.642780181,-0.342649645,-0.32670027,4
-0.853902381,0.104314048,0.634907609,0.272143829,-0.269846128,0.230422251,4
0.745160242,-0.386332309,-0.567447698,0.805902433,-0.66289075,-0.493959832,4
-0.298591623,-0.840403028,-0.713279476,0.32896529,-0.115382793,0.034452335,4
0.22589053,-0.020394759,0.069176194,0.805576198,-0.648431864,-0.146474617,4
0.827545656,-0.126618842,-0.140946227,0.237653098,-0.293468368,-0.242858473,4
0.637354986,-0.284659518,-0.821818693,0.664791811,-0.9192148,-0.585866137,4
-0.094336171,-0.54267964,-0.444460696,0.122633228,-0.337736559,0.031860774,4
0.375806993,-0.311636068,0.925463209,0.212754497,0.909307178,0.341723996,4
0.704110623,-0.441998467,-0.495459049,0.779829579,0.923009093,0.649900508,4
-0.798295226,-0.456068192,0.08612268,0.419997147,-0.410991742,0.328092746,4
0.822871997,0.26044351,0.173618425,0.941793484,0.115146812,0.094751087,4
-0.112391828,-0.936916528,0.232287168,0.689642664,0.271195095,-0.030480112,4
0.91635698,-0.356343144,-0.112671409,-0.254751975,-0.069000156,-0.063228774,4
0.733093856,0.100834445,0.122126868,0.58685084,-0.081797085,-0.059964941,4
-0.156287315,0.422894267,0.245194422,0.624329714,-0.713879581,0.111570323,4
0.234691643,0.109862991,0.889689695,0.54818428,0.004632549,0.001087221,4
-0.306855352,-0.746053875,0.916604021,0.725611988,0.50438943,-0.154774596,4
-0.47887019,-0.753468643,-0.536989302,0.82489441,-0.29112473,0.139410955,4
-0.368521724,0.433016843,0.287496152,-0.171944214,-0.681097516,0.250999231,4
0.12854596,0.36612879,0.161198527,0.573534948,-0.789018977,-0.101425202,4
0.995817438,0.602126599,0.950958466,-0.055430398,0.392273174,0.390632467,4
0.546411587,-0.058495416,0.693502809,-0.086495743,0.743570743,0.40629567,4
0.677796177,-0.272190758,0.099921979,-0.933696104,-0.756658082,-0.512859956,4
0.324289541,0.522139893,0.816056644,0.702223974,-0.559321766,-0.181382199,4
0.498418874,-0.410025072,0.350987283,0.581924487,0.736490264,0.367080648,4
-0.162610653,0.03390383,0.957900854,0.743142909,0.140193544,-0.022796964,4
0.508180209,-0.31009918,-0.109557469,-0.797505018,-0.650067083,-0.330351226,4
0.807784111,-0.166623182,0.213590431,-0.926361176,0.442127502,0.357143571,4
-0.410737446,-0.438579193,-0.077846422,0.588387064,-0.151709332,0.062312703,4
0.020198872,-0.74679015,0.682782774,0.563717497,0.543014184,0.010968274,4
0.652033102,-0.611458162,-0.811663712,0.31413541,-0.84836803,-0.553164038,4
0.917621625,-0.632036304,-0.179544872,0.008152901,-0.911288485,-0.83621802,4
0.880942227,0.665422687,0.954902644,0.287582578,0.045989685,0.040514255,4
0.501656442,-0.603049501,-0.929613178,0.764303206,-0.15872068,-0.079623252,4
0.856589419,-0.104513598,-0.194625954,-0.240171727,-0.300097701,-0.257060515,4
-0.309057769,-0.189947982,0.002747136,-0.277068397,-0.751203242,0.232165198,4
0.456922319,0.137683073,0.573387789,0.977923385,0.7583812,0.346521296,4
0.360797633,-0.565785507,0.496067573,-0.312470335,0.942123896,0.339916072,4
-0.464342876,-0.6757728,0.665605622,-0.002658399,0.183997103,-0.085437744,4
0.666806065,-0.736102167,-0.627675709,-0.145268664,-0.024861887,-0.016578057,4
0.722362981,0.19888512,0.678236576,-0.01254442,-0.156042733,-0.112719494,4
0.125281348,-0.88996281,-0.076529253,0.976397519,0.871379583,0.109167608,4
-0.38132049,-0.002641275,0.278314675,-0.636658712,-0.501625014,0.191279896,4
-0.762708443,-0.651778133,0.730922784,0.696595511,0.252065808,-0.19225272,4
0.172477677,0.088191065,-0.039467838,0.087753117,-0.821130099,-0.141626612,4
0.019689122,-0.709955235,0.615071335,0.242901651,0.57632678,0.011347368,4
0.726144411,0.08366387,-0.152843154,0.984567898,-0.066142234,-0.048028814,4
-0.920616005,-0.425148601,-0.716280561,-0.794064578,-0.8014587,0.737835706,4
0.852170527,0.412334314,0.792182782,-0.540586677,-0.496374365,-0.422995604,4
0.916170488,-0.399853659,-0.554665819,-0.498789971,0.621150495,0.569079753,4
-0.274628018,-0.722325195,0.580051366,-0.776088503,0.192040659,-0.052739746,4
-0.416314105,0.422180305,0.038091238,-0.79021925,-0.932251976,0.388109647,4
0.678727094,0.375358898,0.862389901,-0.113634051,0.551443688,0.374279772,4
0.673428365,-0.359713904,-0.132399705,-0.220672312,0.847931481,0.571021111,4
0.875237269,-0.578169736,-0.898225898,0.123945949,-0.444625581,-0.38915288,4
0.73555596,0.471831553,0.920641578,0.037841414,0.448050265,0.329566043,4
0.960727869,0.164015538,0.587370239,-0.710204166,-0.599835228,-0.57627842,4
-0.754813982,-0.496105233,0.041851979,-0.968863694,-0.559585489,0.422382952,4
0.004287906,-0.361209069,0.189903093,-0.846250099,-0.542071215,-0.00232435,4
